timestamp,vendor,model,condition,lang,question_id,input_tokens,output_tokens,cost_usd,cumulative_total_usd
2026-04-23T04:09:48.065011+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q69,6120,1617,0.014205,12.492415000000024
2026-04-23T04:09:58.034006+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q70,6111,813,0.010176,12.502591000000024
2026-04-23T04:10:06.967907+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q71,6191,1059,0.011486,12.514077000000023
2026-04-23T04:10:23.105168+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q72,6134,1509,0.013679,12.527756000000023
2026-04-23T04:10:29.058458+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q73,6158,450,0.008408,12.536164000000023
2026-04-23T04:10:38.734995+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q74,6119,798,0.010109,12.546273000000022
2026-04-23T04:10:54.480485+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q75,6152,1460,0.013452,12.559725000000022
2026-04-23T04:10:56.505006+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q01,65,121,0.00067,12.560395000000021
2026-04-23T04:10:58.772844+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q02,70,158,0.00086,12.56125500000002
2026-04-23T04:11:01.539838+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q03,67,201,0.001072,12.562327000000021
2026-04-23T04:11:04.173320+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q04,75,191,0.00103,12.563357000000021
2026-04-23T04:11:07.530782+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q05,64,209,0.001109,12.56446600000002
2026-04-23T04:11:10.078620+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q06,69,182,0.000979,12.56544500000002
2026-04-23T04:11:12.828345+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q07,67,211,0.001122,12.56656700000002
2026-04-23T04:11:15.700039+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q08,75,231,0.00123,12.56779700000002
2026-04-23T04:11:17.530406+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q09,67,113,0.000632,12.56842900000002
2026-04-23T04:11:20.127635+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q10,71,164,0.000891,12.569320000000019
2026-04-23T04:11:22.316083+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q11,62,154,0.000832,12.57015200000002
2026-04-23T04:11:24.627924+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q12,66,198,0.001056,12.57120800000002
2026-04-23T04:11:27.590795+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q13,74,236,0.001254,12.57246200000002
2026-04-23T04:11:30.597086+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q14,69,218,0.001159,12.573621000000019
2026-04-23T04:11:33.240154+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q15,61,171,0.000916,12.574537000000019
2026-04-23T04:11:35.843493+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q16,66,142,0.000776,12.575313000000019
2026-04-23T04:11:38.301517+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q17,70,156,0.00085,12.576163000000019
2026-04-23T04:11:40.761836+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q18,59,192,0.001019,12.577182000000018
2026-04-23T04:11:45.069049+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q19,66,126,0.000696,12.577878000000018
2026-04-23T04:11:47.514341+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q20,61,163,0.000876,12.578754000000018
2026-04-23T04:11:49.934539+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q21,63,180,0.000963,12.579717000000018
2026-04-23T04:11:52.204128+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q22,69,160,0.000869,12.580586000000018
2026-04-23T04:11:54.401510+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q23,68,138,0.000758,12.581344000000017
2026-04-23T04:11:56.767170+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q24,72,143,0.000787,12.582131000000018
2026-04-23T04:11:58.932237+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q25,63,151,0.000818,12.582949000000019
2026-04-23T04:12:01.767129+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q26,70,150,0.00082,12.583769000000018
2026-04-23T04:12:04.292699+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q27,69,188,0.001009,12.584778000000018
2026-04-23T04:12:06.621710+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q28,61,122,0.000671,12.585449000000018
2026-04-23T04:12:08.586479+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q29,66,124,0.000686,12.586135000000018
2026-04-23T04:12:10.588480+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q30,71,148,0.000811,12.586946000000019
2026-04-23T04:12:12.502604+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q31,63,98,0.000553,12.587499000000019
2026-04-23T04:12:15.062705+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q32,69,191,0.001024,12.588523000000018
2026-04-23T04:12:17.940153+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q33,72,210,0.001122,12.589645000000019
2026-04-23T04:12:20.823124+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q34,80,219,0.001175,12.590820000000019
2026-04-23T04:12:23.839980+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q35,72,244,0.001292,12.592112000000018
2026-04-23T04:12:26.527708+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q36,75,184,0.000995,12.593107000000018
2026-04-23T04:12:29.634471+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q37,84,220,0.001184,12.594291000000018
2026-04-23T04:12:31.914044+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q38,66,179,0.000961,12.595252000000018
2026-04-23T04:12:34.142280+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q39,65,152,0.000825,12.596077000000019
2026-04-23T04:12:37.575473+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q40,88,214,0.001158,12.597235000000019
2026-04-23T04:12:41.236117+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q41,77,267,0.001412,12.59864700000002
2026-04-23T04:12:44.142282+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q42,71,217,0.001156,12.59980300000002
2026-04-23T04:12:46.854076+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q43,64,155,0.000839,12.600642000000018
2026-04-23T04:12:50.679310+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q44,69,256,0.001349,12.601991000000018
2026-04-23T04:12:53.012320+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q45,78,151,0.000833,12.602824000000018
2026-04-23T04:12:56.637914+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q46,78,216,0.001158,12.603982000000018
2026-04-23T04:13:00.191056+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q47,87,246,0.001317,12.605299000000018
2026-04-23T04:13:03.079305+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q48,74,219,0.001169,12.606468000000019
2026-04-23T04:13:04.891174+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q49,63,74,0.000433,12.606901000000018
2026-04-23T04:13:07.713745+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q50,71,166,0.000901,12.607802000000019
2026-04-23T04:13:11.494652+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q51,73,298,0.001563,12.60936500000002
2026-04-23T04:13:15.499955+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q52,79,334,0.001749,12.61111400000002
2026-04-23T04:13:19.386621+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q53,73,300,0.001573,12.61268700000002
2026-04-23T04:13:23.330341+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q54,86,196,0.001066,12.61375300000002
2026-04-23T04:13:27.810473+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q55,73,183,0.000988,12.61474100000002
2026-04-23T04:13:31.795977+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q56,132,411,0.002187,12.61692800000002
2026-04-23T04:13:37.459559+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q57,96,581,0.003001,12.619929000000019
2026-04-23T04:13:42.328864+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q58,94,252,0.001354,12.621283000000018
2026-04-23T04:13:47.158889+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q59,85,381,0.00199,12.623273000000017
2026-04-23T04:13:51.231435+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q60,111,310,0.001661,12.624934000000017
2026-04-23T04:13:56.464511+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q61,90,444,0.00231,12.627244000000017
2026-04-23T04:14:01.333264+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q62,92,410,0.002142,12.629386000000016
2026-04-23T04:14:05.605877+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q63,120,293,0.001585,12.630971000000017
2026-04-23T04:14:09.121576+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q64,133,296,0.001613,12.632584000000017
2026-04-23T04:14:13.535651+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q65,121,323,0.001736,12.634320000000017
2026-04-23T04:14:16.675373+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q66,148,219,0.001243,12.635563000000017
2026-04-23T04:14:19.898362+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q67,117,232,0.001277,12.636840000000017
2026-04-23T04:14:23.691711+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q68,102,314,0.001672,12.638512000000016
2026-04-23T04:14:26.865040+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q69,94,268,0.001434,12.639946000000016
2026-04-23T04:14:30.570172+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q70,85,359,0.00188,12.641826000000016
2026-04-23T04:14:33.854687+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q71,165,361,0.00197,12.643796000000016
2026-04-23T04:14:38.898298+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q72,108,361,0.001913,12.645709000000016
2026-04-23T04:14:41.528839+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q73,132,201,0.001137,12.646846000000016
2026-04-23T04:14:45.042952+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q74,93,275,0.001468,12.648314000000015
2026-04-23T04:14:49.241012+00:00,anthropic,claude-haiku-4-5-20251001,cold,es,Q75,126,301,0.001631,12.649945000000015
2026-04-23T04:14:53.602370+00:00,anthropic,claude-opus-4-7,hot,es,Q01,8245,201,0.13875,12.788695000000015
2026-04-23T04:14:56.521372+00:00,anthropic,claude-opus-4-7,hot,es,Q02,8250,82,0.1299,12.918595000000014
2026-04-23T04:15:01.663209+00:00,anthropic,claude-opus-4-7,hot,es,Q03,8245,213,0.13965,13.058245000000014
2026-04-23T04:15:03.631892+00:00,anthropic,claude-opus-4-7,hot,es,Q04,8260,53,0.127875,13.186120000000013
2026-04-23T04:15:07.849517+00:00,anthropic,claude-opus-4-7,hot,es,Q05,8240,166,0.13605,13.322170000000014
2026-04-23T04:15:12.008417+00:00,anthropic,claude-opus-4-7,hot,es,Q06,8243,131,0.13347,13.455640000000015
2026-04-23T04:15:21.332450+00:00,anthropic,claude-opus-4-7,hot,es,Q07,8241,431,0.15594,13.611580000000014
2026-04-23T04:15:24.946344+00:00,anthropic,claude-opus-4-7,hot,es,Q08,8249,125,0.13311,13.744690000000015
2026-04-23T04:15:26.721422+00:00,anthropic,claude-opus-4-7,hot,es,Q09,8238,30,0.12582,13.870510000000014
2026-04-23T04:15:28.591015+00:00,anthropic,claude-opus-4-7,hot,es,Q10,8244,36,0.12636,13.996870000000014
2026-04-23T04:15:31.317332+00:00,anthropic,claude-opus-4-7,hot,es,Q11,8233,42,0.126645,14.123515000000014
2026-04-23T04:15:35.219739+00:00,anthropic,claude-opus-4-7,hot,es,Q12,8241,154,0.135165,14.258680000000014
2026-04-23T04:15:39.026847+00:00,anthropic,claude-opus-4-7,hot,es,Q13,8251,170,0.136515,14.395195000000014
2026-04-23T04:15:42.782982+00:00,anthropic,claude-opus-4-7,hot,es,Q14,8247,173,0.13668,14.531875000000014
2026-04-23T04:15:46.927145+00:00,anthropic,claude-opus-4-7,hot,es,Q15,8237,168,0.136155,14.668030000000014
2026-04-23T04:15:50.955295+00:00,anthropic,claude-opus-4-7,hot,es,Q16,8242,146,0.13458,14.802610000000014
2026-04-23T04:16:02.445694+00:00,anthropic,claude-opus-4-7,hot,es,Q17,8249,600,0.168735,14.971345000000014
2026-04-23T04:16:05.302836+00:00,anthropic,claude-opus-4-7,hot,es,Q18,8243,67,0.12867,15.100015000000013
2026-04-23T04:16:07.730649+00:00,anthropic,claude-opus-4-7,hot,es,Q19,8246,42,0.12684,15.226855000000013
2026-04-23T04:16:09.839936+00:00,anthropic,claude-opus-4-7,hot,es,Q20,8239,35,0.12621,15.353065000000013
2026-04-23T04:16:12.238015+00:00,anthropic,claude-opus-4-7,hot,es,Q21,8240,33,0.126075,15.479140000000013
2026-04-23T04:16:15.623014+00:00,anthropic,claude-opus-4-7,hot,es,Q22,8251,81,0.12984,15.608980000000013
2026-04-23T04:16:17.922760+00:00,anthropic,claude-opus-4-7,hot,es,Q23,8249,56,0.127935,15.736915000000014
2026-04-23T04:16:20.558327+00:00,anthropic,claude-opus-4-7,hot,es,Q24,8257,64,0.128655,15.865570000000014
2026-04-23T04:16:24.407000+00:00,anthropic,claude-opus-4-7,hot,es,Q25,8243,140,0.134145,15.999715000000014
2026-04-23T04:16:30.645418+00:00,anthropic,claude-opus-4-7,hot,es,Q26,8248,206,0.13917,16.138885000000013
2026-04-23T04:16:37.545603+00:00,anthropic,claude-opus-4-7,hot,es,Q27,8245,304,0.146475,16.28536000000001
2026-04-23T04:16:40.642481+00:00,anthropic,claude-opus-4-7,hot,es,Q28,8233,76,0.129195,16.41455500000001
2026-04-23T04:16:47.618613+00:00,anthropic,claude-opus-4-7,hot,es,Q29,8241,233,0.14109,16.55564500000001
2026-04-23T04:16:51.008499+00:00,anthropic,claude-opus-4-7,hot,es,Q30,8254,108,0.13191,16.68755500000001
2026-04-23T04:16:53.586496+00:00,anthropic,claude-opus-4-7,hot,es,Q31,8243,58,0.127995,16.81555000000001
2026-04-23T04:16:55.485191+00:00,anthropic,claude-opus-4-7,hot,es,Q32,8245,7,0.1242,16.939750000000007
2026-04-23T04:17:03.988311+00:00,anthropic,claude-opus-4-7,hot,es,Q33,8250,284,0.14505,17.08480000000001
2026-04-23T04:17:15.227006+00:00,anthropic,claude-opus-4-7,hot,es,Q34,8258,535,0.163995,17.24879500000001
2026-04-23T04:17:18.239477+00:00,anthropic,claude-opus-4-7,hot,es,Q35,8249,111,0.13206,17.380855000000007
2026-04-23T04:17:22.285565+00:00,anthropic,claude-opus-4-7,hot,es,Q36,8254,226,0.14076,17.521615000000008
2026-04-23T04:17:32.340762+00:00,anthropic,claude-opus-4-7,hot,es,Q37,8265,572,0.166875,17.68849000000001
2026-04-23T04:17:39.685527+00:00,anthropic,claude-opus-4-7,hot,es,Q38,8240,316,0.1473,17.83579000000001
2026-04-23T04:17:48.189700+00:00,anthropic,claude-opus-4-7,hot,es,Q39,8244,392,0.15306,17.98885000000001
2026-04-23T04:17:58.432889+00:00,anthropic,claude-opus-4-7,hot,es,Q40,8267,542,0.164655,18.15350500000001
2026-04-23T04:18:12.715905+00:00,anthropic,claude-opus-4-7,hot,es,Q41,8254,778,0.18216,18.33566500000001
2026-04-23T04:18:17.938484+00:00,anthropic,claude-opus-4-7,hot,es,Q42,8248,200,0.13872,18.47438500000001
2026-04-23T04:18:24.300671+00:00,anthropic,claude-opus-4-7,hot,es,Q43,8242,228,0.14073,18.61511500000001
2026-04-23T04:18:28.984139+00:00,anthropic,claude-opus-4-7,hot,es,Q44,8250,181,0.137325,18.75244000000001
2026-04-23T04:18:38.118491+00:00,anthropic,claude-opus-4-7,hot,es,Q45,8258,533,0.163845,18.91628500000001
2026-04-23T04:18:42.522923+00:00,anthropic,claude-opus-4-7,hot,es,Q46,8263,187,0.13797,19.05425500000001
2026-04-23T04:18:51.675611+00:00,anthropic,claude-opus-4-7,hot,es,Q47,8267,520,0.163005,19.217260000000007
2026-04-23T04:18:57.220666+00:00,anthropic,claude-opus-4-7,hot,es,Q48,8253,233,0.14127,19.358530000000005
2026-04-23T04:19:00.462546+00:00,anthropic,claude-opus-4-7,hot,es,Q49,8233,105,0.13137,19.489900000000006
2026-04-23T04:19:10.609657+00:00,anthropic,claude-opus-4-7,hot,es,Q50,8244,569,0.166335,19.656235000000006
2026-04-23T04:19:23.850084+00:00,anthropic,claude-opus-4-7,hot,es,Q51,8251,861,0.18834,19.844575000000006
2026-04-23T04:19:43.476308+00:00,anthropic,claude-opus-4-7,hot,es,Q52,8254,1080,0.20481,20.049385000000004
